Name,Price,Store Name,Product Link,Main Img Link,Date,Season,Category
"Autumn Brown Real Touch Fake Phalaenopsis Orchid - 31""",$42.00,afloral,https://www.afloral.com/products/autumn-brown-real-touch-fake-phalaenopsis-orchid-31?variant=48073481486506,http://cdn.shopify.com/s/files/1/1334/4597/files/PDP-WIN-92012NT.BR.jpg,2026/7/9,fall,artificial plants
"Autumn Fake Cherry Blossom Branch in Golden Yellow - 42""",$28.00,afloral,https://www.afloral.com/products/autumn-fake-cherry-blossom-branch-in-golden-yellow-42?variant=47756359925930,http://cdn.shopify.com/s/files/1/1334/4597/files/KKI-42484A-YE_2.jpg,2026/7/9,fall,artificial plants
"Real Touch Fake Phalaenopsis Orchid in Fall Burnt Orange Hue - 31""",$36.00,afloral,https://www.afloral.com/products/real-touch-fake-phalaenopsis-orchid-in-fall-burnt-orange-hue-31?variant=48073475588266,http://cdn.shopify.com/s/files/1/1334/4597/files/PDP-WIN-92011NT.BO_3.jpg,2026/7/9,fall,artificial plants
"Tall Burgundy Green Faux Chestnut Leaf Branch - 47""",$44.00,afloral,https://www.afloral.com/products/burgundy-green-tall-faux-leaf-branch-47?variant=43983338406058,http://cdn.shopify.com/s/files/1/1334/4597/files/Afloral-PDP_43_02141ac0-3bf3-47f2-aa49-a1f2c4ccfdb3.jpg,2026/7/9,fall,artificial plants
"SAVE - Artificial Nandina Leaf Branch - 39""",$28.00,afloral,https://www.afloral.com/products/artificial-tropical-nandina-leaf-branch-39?variant=42733171638442,http://cdn.shopify.com/s/files/1/1334/4597/files/PDP-REG-MTF23087-BGGN.jpg,2026/7/9,fall,artificial plants
"Faux Grape Ivy Garland Stem in Green Eggplant - 48""",$32.00,afloral,https://www.afloral.com/products/faux-grape-ivy-branch-in-eggplant-green-48?variant=44148783251626,http://cdn.shopify.com/s/files/1/1334/4597/files/GOL-GG14318N-EPGR-Faux-Grape-Ivy-Branch-Green-Eggplant-_3.jpg,2026/7/9,fall,artificial plants
"SAVE - Warm Brown Fake Magnolia Leaf Branch - 38.5""",$42.00,afloral,https://www.afloral.com/products/fall-brown-artificial-magnolia-leaf-branch-41?variant=44268558352554,http://cdn.shopify.com/s/files/1/1334/4597/files/PDP-WIN-FF30188-BR_2.jpg,2026/7/9,fall,artificial plants
"Mustard and Green Fake Cotinus Fall Leaf Branch - 26""",$28.00,afloral,https://www.afloral.com/products/mustard-and-green-fake-cotinus-fall-leaf-branch-26?variant=47711842238634,http://cdn.shopify.com/s/files/1/1334/4597/files/PSC340-GRMD.jpg,2026/7/9,fall,artificial plants
"SAVE - Vintage Antique Green Fake Hydrangea Bush - 20""",$52.00,afloral,https://www.afloral.com/products/vintage-antique-green-faux-hydrangea-bush-20?variant=46162518212778,http://cdn.shopify.com/s/files/1/1334/4597/files/PDP-SLK-FBH480_3.jpg,2026/7/9,fall,artificial plants
"UV Treated Indoor/Outdoor Potted Fake Fall Orange Mums - 17""",$98.00,afloral,https://www.afloral.com/products/uv-treated-outdoor-potted-faux-fall-orange-mum-flowers-17?variant=46435057434794,http://cdn.shopify.com/s/files/1/1334/4597/files/REG-MTB26980-ORNG.jpg,2026/7/9,fall,artificial plants
"Afloral™ Faux Cimicifuga Leaf Spray in Brown - 31""",$28.00,afloral,https://www.afloral.com/products/afloral-faux-cimicifuga-leaf-spray-in-brown-31?variant=46228294828202,http://cdn.shopify.com/s/files/1/1334/4597/files/PDP-SLK-ZSP622-BR_1.jpg,2026/7/9,fall,artificial plants
"Plum Fake Cimicifuga Ramosa Leaves - 31""",$28.00,afloral,https://www.afloral.com/products/plum-purple-fake-cimicifuga-ramosa-fall-leaves-31?variant=32607160631380,http://cdn.shopify.com/s/files/1/1334/4597/files/PDP-SLK-PSC622-PL_2.jpg,2026/7/9,fall,artificial plants
Plum Cimicifuga Seeded Garland - 6',$36.00,afloral,https://www.afloral.com/products/purple-fake-cimicifuga-ramosa-fall-leaf-garland-6?variant=41634887205034,http://cdn.shopify.com/s/files/1/1334/4597/files/Cimicifuga-Garland-SLK-PGC634-PL-7.jpg,2026/7/9,fall,artificial plants
"Autumn Beige Artificial Ranunculus Flower - 24""",$10.00,afloral,https://www.afloral.com/products/autumn-taupe-artificial-ranunculus-flower-24?variant=46246641303722,http://cdn.shopify.com/s/files/1/1334/4597/files/PDP_39_6689193c-7f73-4465-91c6-7f017d6dab81.jpg,2026/7/9,fall,artificial plants
